totalSimTimeHr,24,
cc3d_iterODE,1,
cc3d_mcs2second,1,
APAP,0,
NAPQI,0,
GSH,10,
NAPQIGSH,0,
APAPconj_Glu,0,
APAPconj_Sul,0,
X1,0,
hepatoVolume,8.00E-12,
bloodVolume,1.30E-12,
pbpk_Fup,0.8,
pbpk_FupG,1,
pbpk_FupS,1,
pbpk_Kl2p,1,
pbpk_Kl2pG,1,
pbpk_Kl2pS,1,
pbpk_Kk2p,1,
pbpk_Kk2pG,1,
pbpk_Kk2pS,1,
pbpk_Kr2p,1.7,
pbpk_Kr2pG,0.25,
pbpk_Kr2pS,0.1,
pbpk_Qgfr,0.714,
pbpk_QgfrG,2,200
pbpk_QgfrS,2,200
pbpk_Rb2p,1.09,
pbpk_Rb2pG,0.55,
pbpk_Rb2pS,0.55,
pbpk_bw  ,70,
pbpk_dose,1.4,
pbpk_hemat,0.45,
pbpk_kGutabs,0.8,2
pbpk_CLmetabolism,0,
cc3d_Km_AT_APAP,0.0025,0.25
cc3d_Vmax_AT_APAP,0.00005,0.005
cc3d_k_AT_APAPG,0.00005,0.005
cc3d_k_AT_APAPS,0.0005,0.05
cc3d_k_PD_H2H,0.001,
cc3d_k_PD_H2R,0.001,
cc3d_k_PD_H2S,0.001,
cc3d_k_PD_R2H,0.001,
cc3d_k_PD_R2R,0.001,
cc3d_k_PD_R2S,0.001,
cc3d_k_PD_S2H,0.0001,0.01
cc3d_k_PD_S2R,0.001,
cc3d_k_PD_S2S,0.001,
sc_Km_2E1_APAP,1.29,
sc_Km_GLUC,0.12,12
sc_Km_SULF,0.02,2
sc_Vmax_2E1_APAP,0.00002,
sc_Vmax_GLUC,0.00015,0.015
sc_Vmax_SULF,0.00002,0.002
sc_kGsh,0.0001,
sc_kNapqiGsh,0.1,
